session_id,topic_id,query,query_id,doc_url,id
48,520, evaluations evaluate promoted manager employee,0,https://www.inc.com/jeff-haden/9-signs-an-employee-deserves-a-promotion-which-nev.html,488
48,520, evaluations evaluate promoted manager employee,0,https://hr.unl.edu/er/performance-management/,489
49,809, minority target employees policy women,0,https://corporate.target.com/sustainability-ESG/diversity-equity-inclusion/team-members-guests/women,490
49,809, minority target employees policy women,0,https://corporate.target.com/press/releases/2020/09/Target-Releases-Workforce-Diversity-Report-Plans-t,491
49,809, minority target employees policy women,0,https://corporate.target.com/sustainability-esg/diversity-equity-inclusion,492
49,809, minority target employees policy women,0,https://corporate.target.com/sustainability-ESG/diversity-equity-inclusion/workforce-diversity,493
49,809, minority target employees policy women,0,https://feminist.org/news/target-forced-to-pay-2-8-million-to-women-and-minority-applicants/,494
49,809, minority target employees policy women,0,https://www.fdic.gov/about/diversity/program-guidance.html,495
49,809, minority target employees policy women,0,https://www.bloomberg.com/news/articles/2021-07-28/target-s-pledge-to-boost-its-black-workforce-fell-short-in-2020,496
49,809, minority target employees policy women,0,https://hbr.org/2018/03/for-women-and-minorities-to-get-ahead-managers-must-assign-work-fairly,497
49,809, minority target employees policy women,0,https://www.cnbc.com/2020/09/10/target-pledges-to-increase-number-of-black-employees-by-20percent.html,498
49,809, minority target employees policy women,0,https://fieldworkfuture.ucsc.edu/assets/files/Workplace-harassment-Doublejeopardyforminoritywomen.pdf,499
50,800, uk countries security health safety,0,https://www.trade.gov/country-commercial-guides/united-kingdom-safety-and-security,500
50,800, uk countries security health safety,0,https://www.gov.uk/government/organisations/uk-health-security-agency,501
50,800, uk countries security health safety,0,https://www.gov.uk/government/publications/safety-and-security-requirements-on-imports-and-exports/safety-and-security-requirements-on-imports-and-exports,502
50,800, uk countries security health safety,0,https://www.gov.uk/government/publications/safety-and-security-requirements-on-imports-and-exports/safety-and-security-requirements-on-imports-and-exports#background-and-legislation,503
50,800, uk countries security health safety,0,https://www.gov.uk/government/publications/safety-and-security-requirements-on-imports-and-exports/safety-and-security-requirements-on-imports-and-exports#imports-into-great-britain-and-northern-ireland,504
50,800, uk countries security health safety,0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/228539/7291.pdf,505
50,800, uk countries security health safety,0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/456984/IndependentReport_GHS_acc.pdf,506
50,800, uk countries security health safety,0,https://www.mi5.gov.uk/resources-and-links,507
50,800, uk countries security health safety,0,https://www.mi5.gov.uk/what-we-do,508
50,800, uk countries security health safety,0,https://www.bp.com/en/global/corporate/careers/professionals/career-areas/hsse.html,509
51,620, submarines kursk submarine sinking sink,0,https://en.wikipedia.org/wiki/Kursk_submarine_disaster,510
51,620, submarines kursk submarine sinking sink,0,https://www.history.com/this-day-in-history/russian-sub-sinks-with-118-onboard,511
51,620, submarines kursk submarine sinking sink,0,https://www.popularmechanics.com/military/navy-ships/a23494010/kursk-submarine-disaster/,512
51,620, submarines kursk submarine sinking sink,0,https://www.navytimes.com/flashpoints/2021/11/22/russian-admiral-kursk-disaster-caused-by-nato-sub/,513
51,620, submarines kursk submarine sinking sink,0,https://www.britannica.com/event/Kursk-submarine-disaster,514
51,620, submarines kursk submarine sinking sink,0,https://theintercept.com/2019/05/29/russia-submarine-kursk-norway-nsa/,515
51,620, submarines kursk submarine sinking sink,0,https://nationalinterest.org/blog/reboot/kursk-sinking-was-deadliest-submarine-disaster-russian-history-198268,516
51,620, submarines kursk submarine sinking sink,0,https://sofrep.com/news/retired-russian-admiral-blames-the-sinking-of-the-kursk-submarine-on-nato/,517
51,620, submarines kursk submarine sinking sink,0,https://www.nytimes.com/2000/10/27/world/none-of-us-can-get-out-kursk-sailor-wrote.html,518
51,620, submarines kursk submarine sinking sink,0,https://www.theguardian.com/world/2001/aug/05/kursk.russia,519
52,469, connecticut training academy career interests,0,https://www1.ctdol.state.ct.us/lmi/pubs/Connecticut%20Career%20Paths%202021.pdf,520
52,469, connecticut training academy career interests,0,http://www1.ctdol.state.ct.us/LMI/pubs/ConnecticutCareerPaths.pdf,521
52,469, connecticut training academy career interests,0,https://portal.ct.gov/DESPP/Division-of-State-Police/Recruitment-and-Selections/Recruitment-and-Selection-Unit,522
52,469, connecticut training academy career interests,0,https://portal.ct.gov/DCF/Academy/Home,523
52,469, connecticut training academy career interests,0,https://www.211ct.org/assessments/4,524
52,469, connecticut training academy career interests,0,https://www.nwcc.edu/,525
52,469, connecticut training academy career interests,0,https://www.trainingdirectusa.com/,526
52,469, connecticut training academy career interests,0,https://www.jobapscloud.com/CT/sup/bulpreview.asp?R1=200108&R2=1992SH&R3=001,527
52,469, connecticut training academy career interests,0,https://career.uconn.edu/,528
52,469, connecticut training academy career interests,0,https://www.ct.edu/,529
53,922, derby racing churchill schedule breeders,0,https://www.churchilldowns.com/calendar/featured-events,530
53,922, derby racing churchill schedule breeders,0,https://www.churchilldowns.com/,531
53,922, derby racing churchill schedule breeders,0,https://www.kentuckyderby.com/racing/breeders-cup,532
53,922, derby racing churchill schedule breeders,0,https://www.kentuckyderby.com/horses/prep-races,533
53,922, derby racing churchill schedule breeders,0,https://kyhbpa.org/2020/10/churchill-to-allow-fans-in-reserved-seating-during-fall-meet/,534
53,922, derby racing churchill schedule breeders,0,https://www.twinspires.com/race-tracks/churchill-downs,535
53,922, derby racing churchill schedule breeders,0,https://www.courier-journal.com/story/sports/horses/kentucky-derby/2022/05/07/churchill-downs-race-results-2022-kentucky-derby-undercard-races/6552229001/,536
53,922, derby racing churchill schedule breeders,0,https://www.courier-journal.com/story/sports/horses/kentucky-derby/2022/05/07/jackies-warrior-wins-churchill-downs-stakes-2022-kentucky-derby/9622604002/,537
53,922, derby racing churchill schedule breeders,0,https://www.bloodhorse.com/horse-racing/articles/258668/rich-strike-stuns-with-80-1-kentucky-derby-upset,538
53,922, derby racing churchill schedule breeders,0,https://www.bloodhorse.com/horse-racing/articles/258679/churchill-reports-record-kentucky-derby-day-wagering,539
54,680, airport dulles cities taxi city,0,https://www.flydulles.com/parking-transportation/washington-flyer-taxi-service,540
54,680, airport dulles cities taxi city,0,http://www.dullesustaxi.com/,541
54,680, airport dulles cities taxi city,0,https://www.uber.com/global/en/airports/iad/,542
54,680, airport dulles cities taxi city,0,https://freetoursbyfoot.com/transportation-washington-d-c-dulles-airport/,543
54,680, airport dulles cities taxi city,0,https://www.holidaytaxis.com/en/transfers/usa/washington-dc-dulles-international-airport/,544
54,680, airport dulles cities taxi city,0,https://travel.usnews.com/Washington_DC/Getting_Around/,545
54,680, airport dulles cities taxi city,0,https://www.supershuttle.com/locations/washington-dca-iad/,546
54,680, airport dulles cities taxi city,0,https://www.lyft.com/rider/airports/iad,547
54,680, airport dulles cities taxi city,0,https://www.annapoliscitytaxi.com/service-area/taxi-service-washington-dulles-international-airport/,548
54,680, airport dulles cities taxi city,0,https://www.washingtonpost.com/archive/local/1996/10/09/dulles-taxi-service-battles-pr-william-over-pickups/b7d4c1a1-5233-4d84-b2af-906f54952dd8/,549
55,520, dehumidifier dehumidifiers specifications expensive price,0,https://www.bestbuy.com/site/shop/dehumidifier-cost,550
55,520, dehumidifier dehumidifiers specifications expensive price,0,https://www.amazon.com/dehumidifiers/b?ie=UTF8&node=267557011,551
55,520, dehumidifier dehumidifiers specifications expensive price,0,https://www.amazon.com/dehumidifier-Dehumidifiers-Heating-Cooling-Air-Quality/s?k=dehumidifier&rh=n%3A267557011%2Cp_n_feature_nine_browse-bin%3A17910923011,552
55,520, dehumidifier dehumidifiers specifications expensive price,0,https://www.nytimes.com/wirecutter/reviews/best-dehumidifier/,553
55,520, dehumidifier dehumidifiers specifications expensive price,0,https://ecocostsavings.com/cost-to-run-dehumidifier/,554
55,520, dehumidifier dehumidifiers specifications expensive price,0,https://learnmetrics.com/best-commerical-dehumidifiers/,555
55,520, dehumidifier dehumidifiers specifications expensive price,0,https://www.homeadvisor.com/cost/heating-and-cooling/dehumidifier/,556
55,520, dehumidifier dehumidifiers specifications expensive price,0,https://homeguide.com/costs/whole-house-dehumidifier-cost,557
55,520, dehumidifier dehumidifiers specifications expensive price,0,https://www.dehumidifierbuyersguide.com/,558
55,520, dehumidifier dehumidifiers specifications expensive price,0,https://www.homedepot.com/b/Heating-Venting-Cooling-Dehumidifiers/N-5yc1vZc4l8,559
56,320, dehumidifier buy value money makes,0,https://www.nytimes.com/wirecutter/reviews/best-dehumidifier/,560
56,320, dehumidifier buy value money makes,0,https://www.goodhousekeeping.com/appliances/g27192069/best-dehumidifier/,561
56,320, dehumidifier buy value money makes,0,https://www.consumerreports.org/cro/dehumidifiers/buying-guide/index.htm,562
56,320, dehumidifier buy value money makes,0,https://money.com/best-dehumidifier/,563
56,320, dehumidifier buy value money makes,0,https://www.tomsguide.com/best-picks/best-dehumidifiers,564
56,320, dehumidifier buy value money makes,0,https://www.nbcnews.com/select/shopping/best-affordable-dehumidifiers-ncna1268812,565
56,320, dehumidifier buy value money makes,0,https://www.nbcnews.com/select/shopping/best-dehumidifiers-ncna1233988,566
56,320, dehumidifier buy value money makes,0,https://www.beaufortairconditioning.com/blog/dehumidifier/,567
56,320, dehumidifier buy value money makes,0,https://nymag.com/strategist/article/best-dehumidifier-reviews.html,568
56,320, dehumidifier buy value money makes,0,https://www.amazon.com/Best-Sellers-Dehumidifiers/zgbs/home-garden/267557011,569
57,620, charities donate africa malaria aids,0,https://www.givewell.org/charities/amf,570
57,620, charities donate africa malaria aids,0,https://www.givewell.org/charities/amf#Summary,571
57,620, charities donate africa malaria aids,0,https://www.givewell.org/charities/amf#What_do_they_do,572
57,620, charities donate africa malaria aids,0,https://www.givewell.org/charities/amf#Does_it_work,573
57,620, charities donate africa malaria aids,0,https://www.givewell.org/charities/amf#What_do_you_get_for_your_dollar,574
57,620, charities donate africa malaria aids,0,https://www.theglobalfund.org/,575
57,620, charities donate africa malaria aids,0,https://www.thelifeyoucansave.org/best-charities/against-malaria-foundation/,576
57,620, charities donate africa malaria aids,0,https://www.thelifeyoucansave.org/causes-to-support/malaria-charities/,577
57,620, charities donate africa malaria aids,0,https://www.canadahelps.org/en/charities/CHAMA/,578
57,620, charities donate africa malaria aids,0,https://www.againstmalaria.com/,579
58,650, weddings wedding ceremonies traditions cultures,0,https://i.insider.com/5ad640d88fc71e2f008b4586?width=1136&format=jpeg&sa=X&ved=2ahUKEwjPnYbZro74AhX4C0QIHduTCHcQ_B16BAgGEAI,580
58,650, weddings wedding ceremonies traditions cultures,0,https://www.insider.com/wedding-traditions-around-the-world-2018-4,581
58,650, weddings wedding ceremonies traditions cultures,0,https://www.brides.com/gallery/wedding-traditions-around-the-world,582
58,650, weddings wedding ceremonies traditions cultures,0,https://www.beau-coup.com/cultural-traditions-weddings.htm,583
58,650, weddings wedding ceremonies traditions cultures,0,https://bridalmusings.com/171746/cultural-wedding-traditions-you-might-not-have-seen-before/,584
58,650, weddings wedding ceremonies traditions cultures,0,https://eventforte.com/18-wedding-traditions-by-culture.html,585
58,650, weddings wedding ceremonies traditions cultures,0,https://www.venuereport.com/roundups/13-beautiful-wedding-traditions-from-around-the-world/,586
58,650, weddings wedding ceremonies traditions cultures,0,https://www.littlechapel.com/marriage-customs-from-around-the-world.html,587
58,650, weddings wedding ceremonies traditions cultures,0,https://www.theknot.com/content/favorite-wedding-traditions-from-around-the-world,588
58,650, weddings wedding ceremonies traditions cultures,0,https://www.tlc.com/weddings/unique-wedding-traditions-from-30-different-countries,589
59,851, smoking quitting hypnosis quit benefits,0,https://www.quitgenius.com/blog/hypnosis-for-quitting-smoking,590
59,851, smoking quitting hypnosis quit benefits,0,https://www.webmd.com/smoking-cessation/hypnosis-for-quitting-smoking,591
59,851, smoking quitting hypnosis quit benefits,0,https://www.healthline.com/health/hypnosis-to-quit-smoking,592
59,851, smoking quitting hypnosis quit benefits,0,https://www.healthline.com/health/hypnosis-to-quit-smoking#benefits,593
59,851, smoking quitting hypnosis quit benefits,0,https://www.healthline.com/health/hypnosis-to-quit-smoking#what-it-looks-like,594
59,851, smoking quitting hypnosis quit benefits,0,https://www.healthline.com/health/hypnosis-to-quit-smoking#other-ways-to-quit-smoking,595
59,851, smoking quitting hypnosis quit benefits,0,https://www.healthline.com/health/hypnosis-to-quit-smoking#summary,596
59,851, smoking quitting hypnosis quit benefits,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6568235/,597
59,851, smoking quitting hypnosis quit benefits,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6568235/#abstract-1title,598
59,851, smoking quitting hypnosis quit benefits,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6568235/#CD001008-sec-0043title,599
